,campanha,conjunto_anuncio,impressoes,cliques,gasto_total,conversões,dias_campanha,CTR(%),CPC(R$),CPA(R$)
0,Acessorios,Homens 18-24,490553,27632,29563.1,15581,41,5.63,1.07,1.9
1,Acessorios,Homens 24-30,114957,6116,8377.83,2481,12,5.32,1.37,3.38
2,Acessorios,Mulheres 18-24,328886,18791,26809.48,10401,33,5.71,1.43,2.58
3,Acessorios,Mulheres 24-30,212214,8786,14315.73,3821,17,4.14,1.63,3.75
4,Blusas Inverno,Homens 18-24,647053,31769,45596.130000000005,15738,62,4.91,1.44,2.9
5,Blusas Inverno,Homens 24-30,335360,18220,25037.18,9734,32,5.43,1.37,2.57
6,Blusas Inverno,Mulheres 18-24,730755,36939,48548.72,17245,67,5.05,1.31,2.82
7,Blusas Inverno,Mulheres 24-30,231404,12461,18795.31,5943,27,5.38,1.51,3.16
8,Camisetas Filmes,Homens 18-24,1812447,96872,140086.41,47274,172,5.34,1.45,2.96
9,Camisetas Filmes,Homens 24-30,653632,33749,51096.659999999996,17364,58,5.16,1.51,2.94
10,Camisetas Filmes,Mulheres 18-24,1360741,71589,92409.2,36447,129,5.26,1.29,2.54
11,Camisetas Filmes,Mulheres 24-30,843886,46395,59018.34,22670,73,5.5,1.27,2.6
12,Camisetas Series,Homens 18-24,981645,49896,78982.56,25695,99,5.08,1.58,3.07
13,Camisetas Series,Homens 24-30,578003,27250,42775.55,13082,51,4.71,1.57,3.27
14,Camisetas Series,Mulheres 18-24,973244,47601,71255.71,24115,93,4.89,1.5,2.95
15,Camisetas Series,Mulheres 24-30,396972,22300,23342.68,13483,34,5.62,1.05,1.73
